wsj_0161.tml.plain	0	8-s	timex3	t28	1	temporalFunction	true
wsj_0161.tml.plain	0	8-s	timex3	t28	1	functionInDocument	NONE
wsj_0161.tml.plain	0	8-s	timex3	t28	1	anchorTimeID	t0
wsj_0161.tml.plain	0	8-s	timex3	t28	1	value	1989-Q3
wsj_0161.tml.plain	0	8-s	timex3	t28	1	type	DATE
wsj_0161.tml.plain	4	0-nn	timex3	t31	1	temporalFunction	true
wsj_0161.tml.plain	4	0-nn	timex3	t31	1	functionInDocument	NONE
wsj_0161.tml.plain	4	0-nn	timex3	t31	1	anchorTimeID	t28
wsj_0161.tml.plain	4	0-nn	timex3	t31	1	value	1988-Q3
wsj_0161.tml.plain	4	0-nn	timex3	t31	1	type	DATE
NYT20000105.0325.tml.plain	0	34-s	timex3	t1	1	temporalFunction	false
NYT20000105.0325.tml.plain	0	34-s	timex3	t1	1	functionInDocument	NONE
NYT20000105.0325.tml.plain	0	34-s	timex3	t1	1	value	2000-01-05
NYT20000105.0325.tml.plain	0	34-s	timex3	t1	1	type	DATE
NYT20000105.0325.tml.plain	1	49-s	timex3	t2	1	temporalFunction	false
NYT20000105.0325.tml.plain	1	49-s	timex3	t2	1	functionInDocument	NONE
NYT20000105.0325.tml.plain	1	49-s	timex3	t2	1	value	2000-01-14
NYT20000105.0325.tml.plain	1	49-s	timex3	t2	1	type	DATE
NYT20000105.0325.tml.plain	6	12-s	timex3	t3	1	temporalFunction	false
NYT20000105.0325.tml.plain	6	12-s	timex3	t3	1	functionInDocument	NONE
NYT20000105.0325.tml.plain	6	12-s	timex3	t3	1	value	2000-01-05
NYT20000105.0325.tml.plain	6	12-s	timex3	t3	1	type	DATE
NYT20000105.0325.tml.plain	7	2-	timex3	t4	1	temporalFunction	false
NYT20000105.0325.tml.plain	7	2-	timex3	t4	1	functionInDocument	NONE
NYT20000105.0325.tml.plain	7	2-	timex3	t4	1	value	2000-01-05
NYT20000105.0325.tml.plain	7	2-	timex3	t4	1	type	DATE
NYT20000105.0325.tml.plain	12	9-s	timex3	t5	1	temporalFunction	true
NYT20000105.0325.tml.plain	12	9-s	timex3	t5	1	functionInDocument	NONE
NYT20000105.0325.tml.plain	12	9-s	timex3	t5	1	value	P2D
NYT20000105.0325.tml.plain	12	9-s	timex3	t5	1	type	DURATION
NYT20000105.0325.tml.plain	23	8-s	timex3	t6	1	temporalFunction	false
